JOURNAL,YEAR,VOLUME,ISSUE,TITLE,NAME,INST,COUNTRY,GENDER,CATEGORY,NOTES
GCB,1995,1,1,Chief Editor,Steve Long,University of Essex,UK,M,,
GCB,1995,1,1,Managing Editor,Harry Smith,University of Lancaster,UK,M,,
GCB,1995,1,1,Editor,Jeff Bale,University of Birmingham,UK,M,,
GCB,1995,1,1,Editor,Paul Falkowski,Brookhaven National Laboratory,UK,M,,
GCB,1995,1,1,Editor,Chris Field,Carnegie Institution,UK,M,,
GCB,1995,1,1,Editor,Jim Prosser,University of Aberdeen,UK,M,,
GCB,1995,1,1,Production Editor,Richard Spilsbury,Blackwell Science Ltd,UK,M,,
GCB,1995,1,1,Editorial Advisory Board,Marilyn Ball,,Australia,F,,
GCB,1995,1,1,Editorial Advisory Board,Fakhri Bazzaz,,USA,M,,
GCB,1995,1,1,Editorial Advisory Board,Max Beran,,UK,M,,
GCB,1995,1,1,Editorial Advisory Board,Tom H Blackburn,,Denmark,M,,
GCB,1995,1,1,Editorial Advisory Board,Bill Block,,UK,M,,
GCB,1995,1,1,Editorial Advisory Board,Gordan Bonan,,USA,M,,
GCB,1995,1,1,Editorial Advisory Board,Sandra Brown,,USA,F,,
GCB,1995,1,1,Editorial Advisory Board,Doug Capone,,USA,M,,
GCB,1995,1,1,Editorial Advisory Board,Bruce E Chalker,,Australia,M,,
GCB,1995,1,1,Editorial Advisory Board,James S Clark,,USA,M,,
GCB,1995,1,1,Editorial Advisory Board,Roger C Dahlman,,USA,M,,
GCB,1995,1,1,Editorial Advisory Board,Bert G Drake,,USA,M,,
GCB,1995,1,1,Editorial Advisory Board,Inez Fung,,Canada,F,,
GCB,1995,1,1,Editorial Advisory Board,Ilkka Hanski,,Finland,M,,
GCB,1995,1,1,Editorial Advisory Board,Ann Henderson-Sellers,,Australia,F,,
GCB,1995,1,1,Editorial Advisory Board,Tadaki Hirose,,Japan,M,,
GCB,1995,1,1,Editorial Advisory Board,Patrick Holligan,,UK,M,,
GCB,1995,1,1,Editorial Advisory Board,R L Jefferies,,Canada,M,,
GCB,1995,1,1,Editorial Advisory Board,Peter Kareiva,,USA,M,,
GCB,1995,1,1,Editorial Advisory Board,Bruce A Kimball,,USA,M,,
GCB,1995,1,1,Editorial Advisory Board,Roger Knowles,,Canada,M,,
GCB,1995,1,1,Editorial Advisory Board,Christian Korner,,Switzerland,M,,
GCB,1995,1,1,Editorial Advisory Board,Jeffrey Levinton,,USA,M,,
GCB,1995,1,1,Editorial Advisory Board,Pamela Matson,,USA,M,,
GCB,1995,1,1,Editorial Advisory Board,Hal Mooney,,USA,M,,
GCB,1995,1,1,Editorial Advisory Board,Marianne Mousseau,,France,F,,
GCB,1995,1,1,Editorial Advisory Board,JC Murrell,,UK,M,,
GCB,1995,1,1,Editorial Advisory Board,Hugo Rogers,,USA,M,,
GCB,1996,2,,Chief Editor,Steve Long,University of Essex,UK,M,,
GCB,1996,2,,Managing Editor,Harry Smith,University of Leichester,UK,M,,
GCB,1996,2,,Editor,Jeff Bale,University of Birmingham,UK,M,,
GCB,1996,2,,Editor,Paul Falkowski,Brookhaven National Laboratory,UK,M,,
GCB,1996,2,,Editor,Chris Field,Carnegie Institution,UK,M,,
GCB,1996,2,,Editor,Jim Prosser,University of Aberdeen,UK,M,,
GCB,1996,2,,Production Editor,Richard Spilsbury,Blackwell Science Ltd,UK,M,,
GCB,1996,2,,Editorial Advisory Board,Marilyn Ball,,Australia,F,,
GCB,1996,2,,Editorial Advisory Board,Fakhri Bazzaz,,USA,M,,
GCB,1996,2,,Editorial Advisory Board,Max Beran,,UK,M,,
GCB,1996,2,,Editorial Advisory Board,Tom H Blackburn,,Denmark,M,,
GCB,1996,2,,Editorial Advisory Board,Bill Block,,UK,M,,
GCB,1996,2,,Editorial Advisory Board,Gordan Bonan,,USA,M,,
GCB,1996,2,,Editorial Advisory Board,Sandra Brown,,USA,F,,
GCB,1996,2,,Editorial Advisory Board,Doug Capone,,USA,M,,
GCB,1996,2,,Editorial Advisory Board,Bruce E Chalker,,Australia,M,,
GCB,1996,2,,Editorial Advisory Board,James S Clark,,USA,M,,
GCB,1996,2,,Editorial Advisory Board,Roger C Dahlman,,USA,M,,
GCB,1996,2,,Editorial Advisory Board,Bert G Drake,,USA,M,,
GCB,1996,2,,Editorial Advisory Board,Zvy Dubinsky,,Israel,M,,
GCB,1996,2,,Editorial Advisory Board,Inez Fung,,Canada,F,,
GCB,1996,2,,Editorial Advisory Board,Ilkka Hanski,,Finland,M,,
GCB,1996,2,,Editorial Advisory Board,Ann Henderson-Sellers,,Australia,F,,
GCB,1996,2,,Editorial Advisory Board,Tadaki Hirose,,Japan,M,,
GCB,1996,2,,Editorial Advisory Board,Patrick Holligan,,UK,M,,
GCB,1996,2,,Editorial Advisory Board,R L Jefferies,,Canada,M,,
GCB,1996,2,,Editorial Advisory Board,Peter Kareiva,,USA,M,,
GCB,1996,2,,Editorial Advisory Board,Bruce A Kimball,,USA,M,,
GCB,1996,2,,Editorial Advisory Board,Roger Knowles,,Canada,M,,
GCB,1996,2,,Editorial Advisory Board,Christian Korner,,Switzerland,M,,
GCB,1996,2,,Editorial Advisory Board,Jeffrey Levinton,,USA,M,,
GCB,1996,2,,Editorial Advisory Board,Pamela Matson,,USA,F,,
GCB,1996,2,,Editorial Advisory Board,Hal Mooney,,USA,M,,
GCB,1996,2,,Editorial Advisory Board,Marianne Mousseau,,France,F,,
GCB,1996,2,,Editorial Advisory Board,JC Murrell,,UK,M,,
GCB,1996,2,,Editorial Advisory Board,Hugo Rogers,,USA,M,,
GCB,1996,2,,Editorial Advisory Board,Osvaldo Sala,,Argentina,M,,
GCB,1996,2,,Editorial Advisory Board,David Schimel,,USA,M,,
GCB,1996,2,,Editorial Advisory Board,William Schlesinger,,USA,M,,
GCB,1996,2,,Editorial Advisory Board,Robert Scholes,,South Africa,M,,
GCB,1996,2,,Editorial Advisory Board,E-D Schulze,,Germany,M,,
GCB,1996,2,,Editorial Advisory Board,Hank H Schugart,,USA,M,,
GCB,1996,2,,Editorial Advisory Board,Ted Smayda,,USA,M,,
GCB,1996,2,,Editorial Advisory Board,Keith Smith,,UK,M,,
GCB,1996,2,,Editorial Advisory Board,Nigel E Stork,,Australia,M,,
GCB,1996,2,,Editorial Advisory Board,Masayuki M Takahashi,,Japan,M,,
GCB,1996,2,,Editorial Advisory Board,Max Tilzer,,Germany,M,,
GCB,1996,2,,Editorial Advisory Board,Bess B Ward,,USA,F,,
GCB,1996,2,,Editorial Advisory Board,J B Whitaker ,,UK,M,,
GCB,1996,2,,Editorial Advisory Board,F Ian Woodward,,UK,M,,
GCB,1997,3,1,Chief Editor,Steve Long,University of Essex,UK,M,,
GCB,1997,3,1,Managing Editor,Harry Smith,University of Leichester,UK,M,,
GCB,1997,3,1,Editor,Dennis Baldocchi,NOAA,USA,M,,
GCB,1997,3,1,Editor,Jeff Bale,University of Birmingham,UK,M,,
GCB,1997,3,1,Editor,Paul Falkowski,Brookhaven National Laboratory,UK,M,,
GCB,1997,3,1,Editor,Chris Field,Carnegie Institution,UK,M,,
GCB,1997,3,1,Editor,Jim Prosser,University of Aberdeen,UK,M,,
GCB,1997,3,1,Editorial Advisory Board,Marilyn Ball,,Australia,F,,
GCB,1997,3,1,Editorial Advisory Board,Fakhri Bazzaz,,USA,M,,
GCB,1997,3,1,Editorial Advisory Board,Max Beran,,UK,M,,
GCB,1997,3,1,Editorial Advisory Board,Tom H Blackburn,,Denmark,M,,
GCB,1997,3,1,Editorial Advisory Board,Bill Block,,UK,M,,
GCB,1997,3,1,Editorial Advisory Board,Gordan Bonan,,USA,M,,
GCB,1997,3,1,Editorial Advisory Board,Sandra Brown,,USA,F,,
GCB,1997,3,1,Editorial Advisory Board,Doug Capone,,USA,M,,
GCB,1997,3,1,Editorial Advisory Board,Bruce E Chalker,,Australia,M,,
GCB,1997,3,1,Editorial Advisory Board,James S Clark,,USA,M,,
GCB,1997,3,1,Editorial Advisory Board,Roger C Dahlman,,USA,M,,
GCB,1997,3,1,Editorial Advisory Board,Bert G Drake,,USA,M,,
GCB,1997,3,1,Editorial Advisory Board,Zvy Dubinsky,,Israel,M,,
GCB,1997,3,1,Editorial Advisory Board,Inez Fung,,Canada,F,,
GCB,1997,3,1,Editorial Advisory Board,Ilkka Hanski,,Finland,M,,
GCB,1997,3,1,Editorial Advisory Board,Ann Henderson-Sellers,,Australia,F,,
GCB,1997,3,1,Editorial Advisory Board,Tadaki Hirose,,Japan,M,,
GCB,1997,3,1,Editorial Advisory Board,Patrick Holligan,,UK,M,,
GCB,1997,3,1,Editorial Advisory Board,R L Jefferies,,Canada,M,,
GCB,1997,3,1,Editorial Advisory Board,Peter Kareiva,,USA,M,,
GCB,1997,3,1,Editorial Advisory Board,Bruce A Kimball,,USA,M,,
GCB,1997,3,1,Editorial Advisory Board,Roger Knowles,,Canada,M,,
GCB,1997,3,1,Editorial Advisory Board,Christian Korner,,Switzerland,M,,
GCB,1997,3,1,Editorial Advisory Board,Jeffrey Levinton,,USA,M,,
GCB,1997,3,1,Editorial Advisory Board,Pamela Matson,,USA,F,,
GCB,1997,3,1,Editorial Advisory Board,Franco Miglietta,,Italy,M,,
GCB,1997,3,1,Editorial Advisory Board,Hal Mooney,,USA,M,,
GCB,1997,3,1,Editorial Advisory Board,Marianne Mousseau,,France,F,,
GCB,1997,3,1,Editorial Advisory Board,JC Murrell,,UK,M,,
GCB,1997,3,1,Editorial Advisory Board,Maria Piedade,,Brazil,F,,
GCB,1997,3,1,Editorial Advisory Board,Hugo Rogers,,USA,M,,
GCB,1997,3,1,Editorial Advisory Board,Osvaldo Sala,,Argentina,M,,
GCB,1997,3,1,Editorial Advisory Board,David Schimel,,USA,M,,
GCB,1997,3,1,Editorial Advisory Board,William Schlesinger,,USA,M,,
GCB,1997,3,1,Editorial Advisory Board,Robert Scholes,,South Africa,M,,
GCB,1997,3,1,Editorial Advisory Board,E-D Schulze,,Germany,M,,
GCB,1997,3,1,Editorial Advisory Board,Hank H Schugart,,USA,M,,
GCB,1997,3,1,Editorial Advisory Board,Ted Smayda,,USA,M,,
GCB,1997,3,1,Editorial Advisory Board,Keith Smith,,UK,M,,
GCB,1997,3,1,Editorial Advisory Board,Nigel E Stork,,Australia,M,,
GCB,1997,3,1,Editorial Advisory Board,Masayuki M Takahashi,,Japan,M,,
GCB,1997,3,1,Editorial Advisory Board,Max Tilzer,,Germany,M,,
GCB,1997,3,1,Editorial Advisory Board,Riccardo Valentini,,Italy,M,,
GCB,1997,3,1,Editorial Advisory Board,Bess B Ward,,USA,F,,
GCB,1997,3,1,Editorial Advisory Board,J B Whitaker ,,UK,M,,
GCB,1997,3,1,Editorial Advisory Board,F Ian Woodward,,UK,M,,
GCB,1997,3,1,Production Editor,Richard Spilsbury,Blackwell Science Ltd,UK,M,,
GCB,1998,4,1,Chief Editor,Steve Long,University of Essex,UK,M,,
GCB,1998,4,1,Managing Editor,Harry Smith,University of Leichester,UK,M,,
GCB,1998,4,1,Editor,Dennis Baldocchi,NOAA,USA,M,,
GCB,1998,4,1,Editor,Jeff Bale,University of Birmingham,UK,M,,
GCB,1998,4,1,Editor,Paul Falkowski,Brookhaven National Laboratory,UK,M,,
GCB,1998,4,1,Editor,Chris Field,Carnegie Institution,UK,M,,
GCB,1998,4,1,Editor,Jim Prosser,University of Aberdeen,UK,M,,
GCB,1998,4,1,Editorial Advisory Board,Marilyn Ball,,Australia,F,,
GCB,1998,4,1,Editorial Advisory Board,Fakhri Bazzaz,,USA,M,,
GCB,1998,4,1,Editorial Advisory Board,Max Beran,,UK,M,,
GCB,1998,4,1,Editorial Advisory Board,Tom H Blackburn,,Denmark,M,,
GCB,1998,4,1,Editorial Advisory Board,Bill Block,,UK,M,,
GCB,1998,4,1,Editorial Advisory Board,Gordan Bonan,,USA,M,,
GCB,1998,4,1,Editorial Advisory Board,Sandra Brown,,USA,F,,
GCB,1998,4,1,Editorial Advisory Board,Doug Capone,,USA,M,,
GCB,1998,4,1,Editorial Advisory Board,Bruce E Chalker,,Australia,M,,
GCB,1998,4,1,Editorial Advisory Board,James S Clark,,USA,M,,
GCB,1998,4,1,Editorial Advisory Board,Roger C Dahlman,,USA,M,,
GCB,1998,4,1,Editorial Advisory Board,Bert G Drake,,USA,M,,
GCB,1998,4,1,Editorial Advisory Board,Zvy Dubinsky,,Israel,M,,
GCB,1998,4,1,Editorial Advisory Board,Inez Fung,,Canada,F,,
GCB,1998,4,1,Editorial Advisory Board,Ilkka Hanski,,Finland,M,,
GCB,1998,4,1,Editorial Advisory Board,Ann Henderson-Sellers,,Australia,F,,
GCB,1998,4,1,Editorial Advisory Board,Tadaki Hirose,,Japan,M,,
GCB,1998,4,1,Editorial Advisory Board,Patrick Holligan,,UK,M,,
GCB,1998,4,1,Editorial Advisory Board,R L Jefferies,,Canada,M,,
GCB,1998,4,1,Editorial Advisory Board,Peter Kareiva,,USA,M,,
GCB,1998,4,1,Editorial Advisory Board,Bruce A Kimball,,USA,M,,
GCB,1998,4,1,Editorial Advisory Board,Roger Knowles,,Canada,M,,
GCB,1998,4,1,Editorial Advisory Board,Christian Korner,,Switzerland,M,,
GCB,1998,4,1,Editorial Advisory Board,Jeffrey Levinton,,USA,M,,
GCB,1998,4,1,Editorial Advisory Board,Pamela Matson,,USA,F,,
GCB,1998,4,1,Editorial Advisory Board,Franco Miglietta,,Italy,M,,
GCB,1998,4,1,Editorial Advisory Board,Hal Mooney,,USA,M,,
GCB,1998,4,1,Editorial Advisory Board,Marianne Mousseau,,France,F,,
GCB,1998,4,1,Editorial Advisory Board,JC Murrell,,UK,M,,
GCB,1998,4,1,Editorial Advisory Board,Maria Piedade,,Brazil,F,,
GCB,1998,4,1,Editorial Advisory Board,Hugo Rogers,,USA,M,,
GCB,1998,4,1,Editorial Advisory Board,Osvaldo Sala,,Argentina,M,,
GCB,1998,4,1,Editorial Advisory Board,David Schimel,,USA,M,,
GCB,1998,4,1,Editorial Advisory Board,William Schlesinger,,USA,M,,
GCB,1998,4,1,Editorial Advisory Board,Robert Scholes,,South Africa,M,,
GCB,1998,4,1,Editorial Advisory Board,E-D Schulze,,Germany,M,,
GCB,1998,4,1,Editorial Advisory Board,Hank H Schugart,,USA,M,,
GCB,1998,4,1,Editorial Advisory Board,Ted Smayda,,USA,M,,
GCB,1998,4,1,Editorial Advisory Board,Keith Smith,,UK,M,,
GCB,1998,4,1,Editorial Advisory Board,Nigel E Stork,,Australia,M,,
GCB,1998,4,1,Editorial Advisory Board,Masayuki M Takahashi,,Japan,M,,
GCB,1998,4,1,Editorial Advisory Board,Max Tilzer,,Germany,M,,
GCB,1998,4,1,Editorial Advisory Board,Riccardo Valentini,,Italy,M,,
GCB,1998,4,1,Editorial Advisory Board,Bess B Ward,,USA,F,,
GCB,1998,4,1,Editorial Advisory Board,J B Whitaker ,,UK,M,,
GCB,1998,4,1,Editorial Advisory Board,F Ian Woodward,,UK,M,,
GCB,1999,5,1,Production Editor,Richard Spilsbury,Blackwell Science Ltd,UK,M,,
GCB,1999,5,1,Chief Editor,Steve Long,University of Essex,UK,M,,
GCB,1999,5,1,Managing Editor,Harry Smith,University of Leichester,UK,M,,
GCB,1999,5,1,Editor,Dennis Baldocchi,NOAA,USA,M,,
GCB,1999,5,1,Editor,Jeff Bale,University of Birmingham,UK,M,,
GCB,1999,5,1,Editor,Paul Falkowski,Brookhaven National Laboratory,UK,M,,
GCB,1999,5,1,Editor,Chris Field,Carnegie Institution,UK,M,,
GCB,1999,5,1,Editor,Jim Prosser,University of Aberdeen,UK,M,,
GCB,1999,5,1,Editorial Advisory Board,Marilyn Ball,,Australia,F,,
GCB,1999,5,1,Editorial Advisory Board,Fakhri Bazzaz,,USA,M,,
GCB,1999,5,1,Editorial Advisory Board,Max Beran,,UK,M,,
GCB,1999,5,1,Editorial Advisory Board,Tom H Blackburn,,Denmark,M,,
GCB,1999,5,1,Editorial Advisory Board,Bill Block,,UK,M,,
GCB,1999,5,1,Editorial Advisory Board,Gordan Bonan,,USA,M,,
GCB,1999,5,1,Editorial Advisory Board,Sandra Brown,,USA,F,,
GCB,1999,5,1,Editorial Advisory Board,Doug Capone,,USA,M,,
GCB,1999,5,1,Editorial Advisory Board,Bruce E Chalker,,Australia,M,,
GCB,1999,5,1,Editorial Advisory Board,James S Clark,,USA,M,,
GCB,1999,5,1,Editorial Advisory Board,Roger C Dahlman,,USA,M,,
GCB,1999,5,1,Editorial Advisory Board,Bert G Drake,,USA,M,,
GCB,1999,5,1,Editorial Advisory Board,Zvy Dubinsky,,Israel,M,,
GCB,1999,5,1,Editorial Advisory Board,Inez Fung,,Canada,F,,
GCB,1999,5,1,Editorial Advisory Board,Ilkka Hanski,,Finland,M,,
GCB,1999,5,1,Editorial Advisory Board,Ann Henderson-Sellers,,Australia,F,,
GCB,1999,5,1,Editorial Advisory Board,Tadaki Hirose,,Japan,M,,
GCB,1999,5,1,Editorial Advisory Board,Patrick Holligan,,UK,M,,
GCB,1999,5,1,Editorial Advisory Board,R L Jefferies,,Canada,M,,
GCB,1999,5,1,Editorial Advisory Board,Peter Kareiva,,USA,M,,
GCB,1999,5,1,Editorial Advisory Board,Bruce A Kimball,,USA,M,,
GCB,1999,5,1,Editorial Advisory Board,Roger Knowles,,Canada,M,,
GCB,1999,5,1,Editorial Advisory Board,Christian Korner,,Switzerland,M,,
GCB,1999,5,1,Editorial Advisory Board,Jeffrey Levinton,,USA,M,,
GCB,1999,5,1,Editorial Advisory Board,Jon Lloyd,,Germany,M,,
GCB,1999,5,1,Editorial Advisory Board,Pamela Matson,,USA,F,,
GCB,1999,5,1,Editorial Advisory Board,Franco Miglietta,,Italy,M,,
GCB,1999,5,1,Editorial Advisory Board,Hal Mooney,,USA,M,,
GCB,1999,5,1,Editorial Advisory Board,Marianne Mousseau,,France,F,,
